Measured at,Internal temperature,Outlet temperature,Inlet temperature,Ambient temperature,Energy consumption,Volume of water drawn
2022-11-09 20:38:46+02:00,53.29,21.69,22.11,22.13,0,0
2022-11-09 20:43:47+02:00,53.25,21.67,22.11,22.08,0,0
2022-11-09 20:48:49+02:00,53.22,21.63,22.11,22.13,0,0
2022-11-09 20:53:51+02:00,53.11,21.65,22.08,22.08,0,0
2022-11-09 20:58:45+02:00,53.11,21.65,22.08,22.08,0,0
2022-11-09 21:03:46+02:00,53.07,21.6,22.11,22.06,0,0
2022-11-09 21:06:18+02:00,53,21.58,22.06,22.06,0,0
2022-11-09 21:08:46+02:00,53,21.6,22.11,22.08,0,0
2022-11-09 21:13:47+02:00,52.96,21.58,22.08,22.08,0,0
2022-11-09 21:18:48+02:00,52.58,41.21,21.3,22.04,0,55
2022-11-09 21:23:49+02:00,50.6,42.68,21.45,22.11,0,45
2022-11-09 21:28:51+02:00,50.5,40.81,21.56,22.17,0,0
2022-11-09 21:33:45+02:00,50.4,38.56,21.69,22.2,0,0
2022-11-09 21:38:46+02:00,50.26,36.41,21.73,22.22,0,0
2022-11-09 21:43:48+02:00,50.16,34.51,21.78,22.26,0,0
2022-11-09 21:48:49+02:00,50.1,32.97,21.84,22.17,0,0
2022-11-09 21:53:50+02:00,50.03,37.74,24.02,22.28,0,15
2022-11-09 21:58:45+02:00,32.83,44.14,22.82,22.8,0,185
2022-11-09 22:03:46+02:00,32.76,42.22,22.93,22.97,0,0
2022-11-09 22:08:47+02:00,32.8,39.86,22.93,22.97,0,0
2022-11-09 22:13:49+02:00,32.83,37.58,22.91,23,0,0
2022-11-09 22:18:50+02:00,32.92,35.6,22.93,22.95,0,0
2022-11-09 22:23:45+02:00,33.04,33.88,22.91,22.91,0,0
2022-11-09 22:28:46+02:00,33.09,32.45,22.91,22.93,0,0
2022-11-09 22:33:47+02:00,33.11,31.16,22.88,22.91,0,0
2022-11-09 22:38:48+02:00,33.21,30.02,22.88,22.84,0,0
2022-11-09 22:43:50+02:00,33.23,29.06,22.88,22.84,0,0
2022-11-09 22:48:51+02:00,33.33,28.31,22.86,22.77,0,0
2022-11-09 22:53:46+02:00,33.38,27.61,22.82,22.77,0,0
2022-11-09 22:58:45+02:00,33.38,27,22.82,22.73,0,0
2022-11-09 23:03:46+02:00,29.46,43.17,22.77,22.75,0,65
2022-11-09 23:08:48+02:00,28.45,42.22,22.57,22.77,0,0
2022-11-09 23:13:49+02:00,28.61,40.18,22.62,22.8,0,0
2022-11-09 23:18:51+02:00,28.65,37.94,22.62,22.8,0,0
2022-11-09 23:23:45+02:00,28.79,35.92,22.64,22.77,0,0
2022-11-09 23:28:47+02:00,28.88,34.14,22.64,22.75,0,0
2022-11-09 23:33:48+02:00,28.95,32.61,22.66,22.71,0,0
2022-11-09 23:38:49+02:00,29.09,31.33,22.66,22.71,0,0
2022-11-09 23:43:50+02:00,29.18,30.18,22.66,22.71,0,0
2022-11-09 23:48:45+02:00,29.2,29.27,22.66,22.68,0,0
2022-11-09 23:53:46+02:00,29.3,28.43,22.66,22.71,0,0
2022-11-09 23:58:47+02:00,29.34,27.72,22.64,22.68,0,0
2022-11-10 00:03:48+02:00,29.48,27.11,22.66,22.66,0,0
2022-11-10 00:08:50+02:00,29.53,26.57,22.62,22.64,0,0
2022-11-10 00:13:51+02:00,29.58,26.08,22.66,22.66,0,0
2022-11-10 00:18:46+02:00,28.04,42.54,22.33,23.15,0,40
2022-11-10 00:23:47+02:00,27.95,41.59,22.31,22.71,0,0
2022-11-10 00:28:48+02:00,28.02,39.48,22.33,22.66,0,0
2022-11-10 00:33:49+02:00,28.06,37.35,22.4,22.66,0,0
2022-11-10 00:38:51+02:00,28.13,35.4,22.46,22.64,0,0
2022-11-10 00:43:45+02:00,28.2,33.78,22.46,22.6,0,0
2022-11-10 00:48:47+02:00,28.25,32.3,22.46,22.6,0,0
2022-11-10 00:53:48+02:00,28.34,31.11,22.48,22.6,0,0
2022-11-10 00:58:49+02:00,28.34,30,22.51,22.6,0,0
2022-11-10 01:03:50+02:00,28.47,29.11,22.48,22.6,0,0
2022-11-10 01:08:51+02:00,28.45,28.27,22.46,22.55,0,0
2022-11-10 01:13:46+02:00,28.56,27.59,22.48,22.57,0,0
2022-11-10 01:18:47+02:00,28.56,26.95,22.51,22.53,0,0
2022-11-10 01:23:48+02:00,28.63,26.44,22.51,22.55,0,0
2022-11-10 01:28:49+02:00,28.63,26,22.51,22.51,0,0
2022-11-10 01:33:50+02:00,28.72,25.5,22.51,22.48,0,0
2022-11-10 01:38:45+02:00,28.77,25.11,22.48,22.51,0,0
2022-11-10 01:43:46+02:00,28.81,24.76,22.53,22.48,0,0
2022-11-10 01:48:48+02:00,28.86,24.5,22.48,22.46,0,0
2022-11-10 01:53:49+02:00,28.93,24.17,22.48,22.46,0,0
2022-11-10 01:58:50+02:00,28.93,23.95,22.48,22.46,0,0
2022-11-10 02:03:51+02:00,29.02,23.75,22.46,22.44,0,0
2022-11-10 02:08:46+02:00,29.02,23.55,22.46,22.42,0,0
2022-11-10 02:13:47+02:00,29.06,23.37,22.46,22.42,0,0
2022-11-10 02:18:48+02:00,29.09,23.22,22.46,22.37,0,0
2022-11-10 02:23:49+02:00,29.18,23.06,22.4,22.37,0,0
2022-11-10 02:28:50+02:00,29.18,22.93,22.42,22.33,0,0
2022-11-10 02:33:45+02:00,29.23,22.77,22.4,22.33,0,0
2022-11-10 02:38:46+02:00,29.27,22.68,22.4,22.33,0,0
2022-11-10 02:43:47+02:00,29.32,22.6,22.37,22.31,0,0
2022-11-10 02:48:49+02:00,29.32,22.48,22.35,22.28,0,0
2022-11-10 02:53:50+02:00,29.39,22.42,22.35,22.26,0,0
2022-11-10 02:58:51+02:00,29.41,22.33,22.33,22.26,0,0
2022-11-10 03:03:45+02:00,29.46,22.24,22.26,22.24,0,0
2022-11-10 03:08:47+02:00,29.48,22.17,22.31,22.22,0,0
2022-11-10 03:13:48+02:00,29.48,22.13,22.26,22.2,0,0
2022-11-10 03:18:49+02:00,29.55,22.06,22.26,22.2,0,0
2022-11-10 03:23:50+02:00,29.6,21.97,22.26,22.2,0,0
2022-11-10 03:28:45+02:00,29.62,21.93,22.24,22.17,0,0
2022-11-10 03:33:46+02:00,29.62,21.86,22.22,22.17,0,0
2022-11-10 03:38:47+02:00,29.65,21.84,22.17,22.13,0,0
2022-11-10 03:43:47+02:00,29.69,21.78,22.17,22.11,0,0
2022-11-10 03:48:48+02:00,29.76,21.73,22.15,22.11,0,0
2022-11-10 03:53:49+02:00,29.72,21.76,22.15,22.11,0,0
2022-11-10 03:58:51+02:00,29.76,21.67,22.13,22.11,0,0
2022-11-10 04:03:45+02:00,29.83,21.6,22.13,22.08,0,0
2022-11-10 04:08:47+02:00,29.83,21.58,22.15,22.06,0,0
2022-11-10 04:13:51+02:00,29.95,21.56,22.08,22.06,0,0
2022-11-10 04:18:46+02:00,29.9,21.54,22.08,22,0,0
2022-11-10 04:23:47+02:00,29.9,21.54,22.08,22.02,0,0
2022-11-10 04:28:48+02:00,29.95,21.52,22.06,22,0,0
2022-11-10 04:33:49+02:00,29.97,21.47,22.04,22,0,0
2022-11-10 04:38:50+02:00,30.04,21.43,22.02,21.97,0,0
2022-11-10 04:43:45+02:00,30.02,21.43,22.02,21.95,0,0
2022-11-10 04:48:46+02:00,30.04,21.39,22.02,21.97,0,0
2022-11-10 04:53:50+02:00,30.09,21.36,21.95,21.95,0,0
2022-11-10 04:58:51+02:00,30.09,21.34,21.97,21.95,0,0
2022-11-10 05:03:45+02:00,30.09,21.28,21.93,21.93,0,0
2022-11-10 05:08:46+02:00,30.18,21.28,21.91,21.86,0,0
2022-11-10 05:13:48+02:00,30.11,21.28,21.97,21.86,0,0
2022-11-10 05:18:49+02:00,30.13,21.28,21.91,21.86,0,0
2022-11-10 05:23:50+02:00,30.18,21.26,21.93,21.89,0,0
2022-11-10 05:28:45+02:00,30.2,21.23,21.93,21.86,0,0
2022-11-10 05:33:46+02:00,30.23,21.19,21.89,21.84,0,0
2022-11-10 05:38:50+02:00,30.25,21.17,21.84,21.82,0,0
2022-11-10 05:43:51+02:00,30.25,21.17,21.84,21.84,0,0
2022-11-10 05:48:46+02:00,30.34,21.15,21.84,21.82,0,0
2022-11-10 05:53:47+02:00,30.3,21.15,21.82,21.8,0,0
2022-11-10 05:58:48+02:00,30.37,21.15,21.82,21.8,0,0
2022-11-10 06:03:50+02:00,30.37,21.15,21.82,21.8,0,0
2022-11-10 06:08:46+02:00,30.39,21.1,21.78,21.82,0,0
2022-11-10 06:13:47+02:00,30.41,21.1,21.78,21.82,0,0
2022-11-10 06:18:49+02:00,30.44,21.08,21.8,21.76,0,0
2022-11-10 06:23:50+02:00,30.48,21.08,21.78,21.78,0,0
2022-11-10 06:28:51+02:00,30.44,21.1,21.78,21.78,0,0
2022-11-10 06:33:45+02:00,30.44,21.08,21.8,21.78,0,0
2022-11-10 06:38:47+02:00,30.48,21.08,21.78,21.78,0,0
2022-11-10 06:43:48+02:00,30.44,21.06,21.76,21.78,0,0
2022-11-10 06:48:49+02:00,30.53,21.04,21.76,21.78,0,0
2022-11-10 06:53:50+02:00,30.53,21.06,21.76,21.78,0,0
2022-11-10 06:58:46+02:00,30.55,21.06,21.76,21.73,0,0
2022-11-10 07:03:47+02:00,30.55,21.04,21.73,21.73,0,0
2022-11-10 07:08:48+02:00,30.6,21.04,21.76,21.73,0,0
2022-11-10 07:13:49+02:00,30.6,21.04,21.73,21.71,0,0
2022-11-10 07:18:51+02:00,30.65,21.06,21.71,21.73,0,0
2022-11-10 07:23:45+02:00,30.67,21.04,21.73,21.69,0,0
2022-11-10 07:28:46+02:00,30.67,21.04,21.71,21.67,0,0
2022-11-10 07:33:48+02:00,30.65,21.04,21.67,21.69,0,0
2022-11-10 07:38:50+02:00,30.67,21.06,21.69,21.69,0,0
2022-11-10 07:43:51+02:00,30.65,21.06,21.65,21.65,0,0
2022-11-10 07:48:45+02:00,30.69,21.06,21.67,21.63,0,0
2022-11-10 07:53:45+02:00,30.67,21.06,21.67,21.65,0,0
2022-11-10 07:58:46+02:00,30.79,21.08,21.65,21.65,0,0
2022-11-10 08:03:47+02:00,30.79,21.06,21.63,21.6,0,0
2022-11-10 08:08:48+02:00,30.81,21.08,21.67,21.6,0,0
2022-11-10 08:13:49+02:00,30.76,21.1,21.6,21.6,0,0
2022-11-10 08:18:50+02:00,30.81,21.08,21.58,21.58,0,0
2022-11-10 08:23:45+02:00,30.86,21.08,21.6,21.6,0,0
2022-11-10 08:28:45+02:00,30.79,21.06,21.58,21.6,0,0
2022-11-10 08:33:46+02:00,30.88,21.08,21.56,21.58,0,0
2022-11-10 08:38:47+02:00,30.86,21.08,21.56,21.58,0,0
2022-11-10 08:43:49+02:00,30.83,21.06,21.56,21.58,0,0
2022-11-10 08:48:50+02:00,30.9,21.08,21.58,21.58,0,0
2022-11-10 08:53:45+02:00,30.95,21.06,21.58,21.56,0,0
2022-11-10 08:58:46+02:00,30.93,21.08,21.56,21.56,0,0
2022-11-10 09:03:47+02:00,30.93,21.1,21.58,21.56,0,0
2022-11-10 09:08:49+02:00,30.9,21.08,21.58,21.56,0,0
2022-11-10 09:13:50+02:00,31,21.06,21.56,21.58,0,0
2022-11-10 09:18:51+02:00,30.97,21.13,21.54,21.58,0,0
2022-11-10 09:23:46+02:00,31.04,21.21,21.56,21.58,0,0
2022-11-10 09:28:47+02:00,31.02,21.52,21.58,21.6,0,0
2022-11-10 09:33:48+02:00,31.02,22,21.6,21.63,0,0
2022-11-10 09:38:49+02:00,31.04,22.46,21.58,21.6,0,0
2022-11-10 09:43:50+02:00,31.04,22.91,21.63,21.65,0,0
2022-11-10 09:48:45+02:00,31.02,23.24,21.63,21.69,0,0
2022-11-10 09:53:46+02:00,31.14,23.6,21.67,21.69,0,0
2022-11-10 09:58:47+02:00,31.09,23.88,21.71,21.76,0,0
2022-11-10 10:03:48+02:00,31.14,24.1,21.73,21.73,0,0
2022-11-10 10:08:50+02:00,31.11,24.32,21.73,21.76,0,0
2022-11-10 10:13:51+02:00,31.21,24.6,21.76,21.78,0,0
2022-11-10 10:18:45+02:00,31.16,24.8,21.76,21.8,0,0
2022-11-10 10:23:46+02:00,31.21,25,21.76,21.78,0,0
2022-11-10 10:28:48+02:00,31.21,25.06,21.78,21.8,0,0
2022-11-10 10:33:49+02:00,31.28,25.11,21.76,21.82,0,0
2022-11-10 10:38:50+02:00,31.26,25.11,21.82,21.84,0,0
2022-11-10 10:43:45+02:00,31.26,25.25,21.82,21.82,0,0
2022-11-10 10:48:50+02:00,31.26,25.38,21.82,21.82,0,0
2022-11-10 10:53:45+02:00,31.33,25.4,21.84,21.86,0,0
2022-11-10 10:58:46+02:00,31.35,25.47,21.82,21.95,0,0
2022-11-10 11:03:48+02:00,31.38,25.5,21.86,21.91,0,0
2022-11-10 11:08:49+02:00,31.38,25.54,21.91,21.95,0,0
2022-11-10 11:13:50+02:00,31.38,25.59,21.93,21.93,0,0
2022-11-10 11:18:45+02:00,31.4,25.68,21.93,21.95,0,0
2022-11-10 11:23:46+02:00,31.42,25.65,21.93,21.95,0,0
2022-11-10 11:28:47+02:00,31.5,25.5,21.93,21.95,0,0
2022-11-10 11:33:48+02:00,29.39,39.78,22.13,22.2,0,70
2022-11-10 11:38:49+02:00,29.46,38.51,22.17,22.28,0,0
2022-11-10 11:43:50+02:00,29.48,37,22.26,22.35,0,0
2022-11-10 11:48:45+02:00,29.44,35.5,22.28,22.37,0,0
2022-11-10 11:53:46+02:00,29.55,34.04,22.28,22.37,0,0
2022-11-10 11:58:47+02:00,29.53,32.83,22.28,22.37,0,0
2022-11-10 12:03:49+02:00,29.55,31.76,22.31,22.35,0,0
2022-11-10 12:08:50+02:00,29.55,30.79,22.31,22.33,0,0
2022-11-10 12:13:45+02:00,29.58,30,22.28,22.31,0,0
2022-11-10 12:18:46+02:00,29.62,29.23,22.31,22.33,0,0
2022-11-10 12:23:47+02:00,29.65,28.61,22.33,22.28,0,0
2022-11-10 12:28:49+02:00,29.69,28,22.28,22.28,0,0
2022-11-10 12:33:50+02:00,29.67,27.47,22.33,22.28,0,0
2022-11-10 12:38:50+02:00,29.67,27,22.31,22.26,0,0
2022-11-10 12:43:51+02:00,29.69,26.64,22.24,22.26,0,0
2022-11-10 12:48:45+02:00,29.67,26.57,22.64,22.44,0,0
2022-11-10 12:53:47+02:00,29.69,26.22,22.64,22.48,0,0
2022-11-10 12:58:48+02:00,29.74,26.04,22.62,22.46,0,0
2022-11-10 13:00:52+02:00,29.69,26.02,22.6,22.44,0,0
2022-11-10 13:03:46+02:00,29.69,25.79,22.55,22.42,0,0
2022-11-10 13:08:47+02:00,29.74,25.54,22.53,22.4,0,0
2022-11-10 13:13:47+02:00,29.74,25.29,22.53,22.37,0,0
2022-11-10 13:18:48+02:00,29.72,25.04,22.51,22.31,0,0
2022-11-10 13:23:50+02:00,29.79,24.8,22.46,22.33,0,0
2022-11-10 13:28:51+02:00,29.79,24.56,22.46,22.31,0,0
2022-11-10 13:33:46+02:00,29.83,24.39,22.44,22.28,0,0
2022-11-10 13:38:47+02:00,29.83,24.21,22.44,22.28,0,0
2022-11-10 13:43:48+02:00,29.81,24.06,22.42,22.24,0,0
2022-11-10 13:48:50+02:00,29.81,23.95,22.42,22.24,0,0
2022-11-10 13:53:51+02:00,29.83,23.82,22.37,22.24,0,0
2022-11-10 13:58:46+02:00,29.86,23.73,22.33,22.17,0,0
2022-11-10 14:03:47+02:00,29.83,23.6,22.28,22.17,0,0
2022-11-10 14:08:48+02:00,29.88,23.46,22.31,22.17,0,0
2022-11-10 14:13:50+02:00,29.95,23.35,22.28,22.13,0,0
2022-11-10 14:18:51+02:00,29.9,23.31,22.26,22.17,0,0
2022-11-10 14:23:45+02:00,29.93,23.24,22.24,22.15,0,0
2022-11-10 14:28:50+02:00,29.93,23.2,22.2,22.11,0,0
2022-11-10 14:33:51+02:00,30,23.11,22.2,22.13,0,0
2022-11-10 14:38:45+02:00,30,23,22.2,22.15,0,0
2022-11-10 14:43:47+02:00,29.95,22.93,22.2,22.08,0,0
2022-11-10 14:48:48+02:00,29.97,22.93,22.15,22.11,0,0
2022-11-10 14:53:49+02:00,30.02,22.88,22.15,22.06,0,0
2022-11-10 14:58:51+02:00,29.97,22.84,22.15,22.04,0,0
2022-11-10 15:03:45+02:00,30.02,22.75,22.15,22.06,0,0
2022-11-10 15:08:47+02:00,30.04,22.71,22.15,22.04,0,0
2022-11-10 15:13:48+02:00,30.02,22.68,22.11,22.04,0,0
2022-11-10 15:18:50+02:00,35.52,22.66,22.13,22.04,155.75,0
2022-11-10 15:23:51+02:00,40.05,22.8,22.11,22.08,244.94,0
2022-11-10 15:28:48+02:00,43.17,22.8,22.13,22.11,244.61,0
2022-11-10 15:33:49+02:00,46.51,22.84,22.15,22.08,250.45,0
2022-11-10 15:38:45+02:00,45.58,22.82,22.13,22.13,116.69,0
2022-11-10 15:43:51+02:00,48.77,22.73,22.13,22.13,152.31,0
2022-11-10 15:48:48+02:00,47.06,22.73,22.17,22.13,92.97,0
2022-11-10 15:53:50+02:00,46.93,22.68,22.15,22.06,0,0
2022-11-10 15:58:46+02:00,49.51,22.66,22.17,22.08,140.52,0
2022-11-10 16:03:48+02:00,48.22,22.64,22.15,22.11,131.12,0
2022-11-10 16:08:46+02:00,51.41,22.71,22.13,22.11,163.54,0
2022-11-10 16:13:50+02:00,49.48,22.66,22.13,22.11,97.37,0
2022-11-10 16:18:45+02:00,52.37,22.66,22.13,22.11,158.32,0
2022-11-10 16:23:48+02:00,50.83,22.66,22.11,22.11,101.21,0
2022-11-10 16:28:45+02:00,54.42,22.68,22.13,22.13,165.79,0
2022-11-10 16:33:47+02:00,52.31,22.64,22.15,22.11,96.98,0
2022-11-10 16:38:48+02:00,52.1,22.64,22.15,22.11,0,0
2022-11-10 16:43:46+02:00,55.65,22.62,22.11,22.11,150.41,0
2022-11-10 16:48:49+02:00,53.33,22.6,22.15,22.13,105.41,0
2022-11-10 16:53:51+02:00,56.84,22.6,22.13,22.11,156.23,0
2022-11-10 16:58:47+02:00,54.67,22.6,22.13,22.11,89.44,0
2022-11-10 17:03:47+02:00,54.64,22.55,22.13,22.11,0,0
2022-11-10 17:08:47+02:00,54.67,22.51,22.15,22.11,0,0
2022-11-10 17:13:48+02:00,54.64,22.48,22.08,22.11,0,0
2022-11-10 17:18:50+02:00,54.71,22.44,22.11,22.06,0,0
2022-11-10 17:23:49+02:00,54.57,22.44,22.13,22.04,0,0
2022-11-10 17:28:51+02:00,54.53,22.42,22.08,22.04,0,0
2022-11-10 17:33:46+02:00,54.5,22.42,22.08,22.04,0,0
2022-11-10 17:38:47+02:00,54.39,22.37,22.06,22.04,0,0
2022-11-10 17:43:48+02:00,54.39,22.35,22.08,22.04,0,0
2022-11-10 17:48:49+02:00,54.39,22.37,22.06,22.02,0,0
2022-11-10 17:53:50+02:00,54.35,22.35,22.08,22.02,0,0
2022-11-10 17:58:45+02:00,54.35,22.35,22.08,22,0,0
2022-11-10 18:03:46+02:00,54.32,22.31,22.06,22,0,0
2022-11-10 18:08:47+02:00,54.28,22.31,22.06,22.02,0,0
2022-11-10 18:13:48+02:00,54.21,22.28,22.02,22,0,0
2022-11-10 18:18:50+02:00,54.17,22.28,22.02,21.95,0,0
2022-11-10 18:23:45+02:00,54.17,22.31,22,21.95,0,0
2022-11-10 18:28:46+02:00,53.88,22.31,22.04,22,0,0
2022-11-10 18:33:48+02:00,53.92,22.28,22.02,21.97,0,0
2022-11-10 18:38:49+02:00,53.88,22.26,22.02,21.93,0,0
2022-11-10 18:43:50+02:00,53.88,22.26,22.02,22,0,0
2022-11-10 18:48:45+02:00,53.85,22.26,22.04,21.95,0,0
2022-11-10 18:53:46+02:00,53.81,22.26,22,21.95,0,0
2022-11-10 18:58:47+02:00,53.74,22.24,21.97,21.95,0,0
2022-11-10 19:03:48+02:00,53.74,22.24,22,21.91,0,0
2022-11-10 19:08:49+02:00,53.66,22.2,21.97,21.95,0,0
2022-11-10 19:13:50+02:00,53.74,22.24,21.97,21.95,0,0
2022-11-10 19:18:45+02:00,53.62,22.17,22,21.97,0,0
2022-11-10 19:23:46+02:00,53.55,22.17,21.95,21.95,0,0
2022-11-10 19:28:48+02:00,53.44,22.17,21.95,21.93,0,0
2022-11-10 19:33:50+02:00,53.37,22.17,21.97,21.95,0,0
2022-11-10 19:38:51+02:00,53.37,22.17,21.97,21.95,0,0
2022-11-10 19:43:45+02:00,53.29,22.2,21.97,21.95,0,0
2022-11-10 19:48:47+02:00,53.18,22.17,21.91,21.93,0,0
2022-11-10 19:53:48+02:00,53.18,22.13,21.97,21.95,0,0
2022-11-10 19:58:49+02:00,53.03,22.15,21.95,21.95,0,0
2022-11-10 20:03:50+02:00,53,22.15,21.97,21.93,0,0
2022-11-10 20:08:45+02:00,52.96,22.15,22,21.95,0,0
2022-11-10 20:13:46+02:00,53.03,22.15,21.97,21.91,0,0
2022-11-10 20:18:47+02:00,53.03,22.13,21.97,21.95,0,0
2022-11-10 20:23:48+02:00,52.96,22.11,21.95,21.93,0,0
2022-11-10 20:28:50+02:00,52.89,22.13,21.97,21.93,0,0
2022-11-10 20:33:51+02:00,52.75,22.11,21.95,21.91,0,0
2022-11-10 20:38:46+02:00,52.75,22.08,21.97,21.95,0,0
2022-11-10 20:43:47+02:00,52.72,22.08,21.95,21.95,0,0
2022-11-10 20:48:49+02:00,52.68,22.08,21.97,21.95,0,0
2022-11-10 20:53:50+02:00,52.48,22.11,21.97,21.95,0,0
2022-11-10 20:58:45+02:00,52.51,22.08,21.97,21.95,0,0
2022-11-10 21:03:03+02:00,52.48,22.08,21.95,21.93,0,0
2022-11-10 21:03:48+02:00,52.55,22.06,21.97,21.93,0,0
2022-11-10 21:08:50+02:00,52.44,22.08,21.95,21.95,0,0
2022-11-10 21:13:51+02:00,52.37,22.06,21.95,21.93,0,0
2022-11-10 21:18:46+02:00,52.44,22.06,21.97,21.95,0,0
2022-11-10 21:23:47+02:00,52.27,22.06,21.97,21.97,0,0
2022-11-10 21:28:48+02:00,52.2,22.08,21.97,21.95,0,0
2022-11-10 21:33:49+02:00,52.24,22.08,21.93,21.93,0,0
2022-11-10 21:38:51+02:00,52.06,22.06,21.97,21.93,0,0
2022-11-10 21:43:46+02:00,52.03,22.08,21.93,21.97,0,0
2022-11-10 21:48:47+02:00,52.06,22.06,21.95,21.97,0,0
2022-11-10 21:53:48+02:00,52.03,22.06,21.95,21.91,0,0
2022-11-10 21:58:49+02:00,52,22.08,21.95,21.93,0,0
2022-11-10 22:03:51+02:00,51.89,22.06,22,21.93,0,0
2022-11-10 22:08:50+02:00,51.96,22.06,21.95,21.93,0,0
2022-11-10 22:13:51+02:00,51.82,22.04,21.95,21.95,0,0
2022-11-10 22:18:46+02:00,51.75,22.06,21.91,21.95,0,0
2022-11-10 22:23:47+02:00,51.75,22.04,21.93,21.95,0,0
2022-11-10 22:28:48+02:00,51.58,22.02,21.95,21.95,0,0
2022-11-10 22:33:50+02:00,51.72,22,21.97,21.95,0,0
2022-11-10 22:38:51+02:00,51.58,22,21.95,21.95,0,0
2022-11-10 22:43:46+02:00,51.58,22,21.93,21.93,0,0
2022-11-10 22:48:47+02:00,51.51,22,21.97,21.95,0,0
2022-11-10 22:53:48+02:00,51.44,21.97,21.91,21.95,0,0
2022-11-10 22:58:49+02:00,51.06,41.24,21.45,21.97,0,45
2022-11-10 23:03:50+02:00,50.23,41.91,21.8,22.15,0,15
2022-11-10 23:08:45+02:00,50.03,41.4,24.1,23.28,0,10
2022-11-10 23:13:46+02:00,50.06,39.54,24.04,23.53,0,0
2022-11-10 23:18:47+02:00,49.9,37.43,23.95,23.51,0,0
2022-11-10 23:23:48+02:00,49.93,35.52,23.86,23.46,0,0
2022-11-10 23:28:49+02:00,46.78,43.45,21.97,22.77,0,100
2022-11-10 23:33:51+02:00,46.63,41.62,22.04,22.53,0,0
2022-11-10 23:38:45+02:00,46.51,39.48,22.08,22.46,0,0
2022-11-10 23:43:47+02:00,46.33,37.3,22.08,22.42,0,0
2022-11-10 23:48:48+02:00,46.18,35.37,22.15,22.44,0,0
2022-11-10 23:53:50+02:00,46.03,33.8,22.17,22.42,0,0
2022-11-10 23:58:51+02:00,46.03,32.35,22.24,22.46,0,0
2022-11-11 00:03:45+02:00,45.82,31.21,22.24,22.44,0,0
2022-11-11 00:08:48+02:00,45.61,30.09,22.26,22.42,0,0
2022-11-11 00:11:14+02:00,45.5,26.86,22.66,22.53,0,0
2022-11-11 00:13:47+02:00,45.44,26.4,22.66,22.62,0,0
2022-11-11 00:18:48+02:00,45.32,25.84,22.68,22.62,0,0
2022-11-11 00:23:49+02:00,45.23,25.54,22.64,22.6,0,0
2022-11-11 00:28:50+02:00,45.11,25.27,22.64,22.55,0,0
2022-11-11 00:33:45+02:00,44.97,25,22.62,22.53,0,0
2022-11-11 00:38:46+02:00,44.85,24.78,22.62,22.51,0,0
2022-11-11 00:43:47+02:00,44.85,24.58,22.55,22.51,0,0
2022-11-11 00:48:48+02:00,44.7,24.32,22.62,22.48,0,0
2022-11-11 00:53:50+02:00,44.55,24.19,22.6,22.48,0,0
2022-11-11 00:58:51+02:00,44.44,24.02,22.55,22.48,0,0
2022-11-11 01:03:45+02:00,44.35,23.86,22.55,22.44,0,0
2022-11-11 01:08:47+02:00,44.35,23.73,22.51,22.48,0,0
2022-11-11 01:13:48+02:00,44.2,23.6,22.51,22.46,0,0
2022-11-11 01:18:49+02:00,44.14,23.42,22.51,22.42,0,0
2022-11-11 01:23:50+02:00,44.02,23.33,22.51,22.42,0,0
2022-11-11 01:28:45+02:00,44,23.24,22.48,22.4,0,0
2022-11-11 01:33:46+02:00,43.88,23.15,22.48,22.37,0,0
2022-11-11 01:38:47+02:00,43.8,23.02,22.46,22.35,0,0
2022-11-11 01:43:48+02:00,43.71,22.97,22.46,22.33,0,0
2022-11-11 01:48:50+02:00,43.62,22.91,22.44,22.31,0,0
2022-11-11 01:53:51+02:00,43.6,22.8,22.42,22.28,0,0
2022-11-11 01:58:45+02:00,43.48,22.75,22.44,22.33,0,0
2022-11-11 02:03:47+02:00,43.48,22.68,22.4,22.31,0,0
2022-11-11 02:08:48+02:00,43.4,22.64,22.4,22.31,0,0
2022-11-11 02:13:49+02:00,43.34,22.57,22.37,22.26,0,0
2022-11-11 02:18:51+02:00,43.28,22.55,22.33,22.26,0,0
2022-11-11 02:23:46+02:00,43.2,22.51,22.35,22.24,0,0
2022-11-11 02:28:47+02:00,43.08,22.46,22.33,22.24,0,0
2022-11-11 02:33:49+02:00,43.05,22.44,22.31,22.24,0,0
2022-11-11 02:38:50+02:00,43.05,22.42,22.31,22.24,0,0
2022-11-11 02:43:45+02:00,42.97,22.35,22.31,22.22,0,0
2022-11-11 02:48:46+02:00,42.97,22.28,22.28,22.22,0,0
2022-11-11 02:53:45+02:00,42.94,22.28,22.28,22.2,0,0
2022-11-11 02:58:47+02:00,42.91,22.26,22.26,22.22,0,0
2022-11-11 03:03:48+02:00,42.82,22.2,22.26,22.2,0,0
2022-11-11 03:08:49+02:00,42.77,22.2,22.26,22.15,0,0
2022-11-11 03:13:50+02:00,42.68,22.17,22.24,22.17,0,0
2022-11-11 03:18:45+02:00,42.68,22.15,22.22,22.2,0,0
2022-11-11 03:23:46+02:00,42.62,22.15,22.22,22.15,0,0
2022-11-11 03:28:47+02:00,42.6,22.13,22.22,22.17,0,0
2022-11-11 03:33:48+02:00,42.51,22.15,22.2,22.15,0,0
2022-11-11 03:38:50+02:00,42.54,22.08,22.22,22.17,0,0
2022-11-11 03:43:51+02:00,42.45,22.08,22.22,22.13,0,0
